method,environment,tau,seed,execution_class,resume_step,config_path,config_bytes,config_sha256,eval_path,eval_bytes,eval_sha256,checkpoint_path,checkpoint_bytes,checkpoint_sha256,primary_log_path,primary_log_bytes,primary_log_sha256,recovery_log_path,recovery_log_bytes,recovery_log_sha256
mcep,hopper-expert-v2,4,0,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau4_mcep3_seed0/config.json,674,2309a17aa8c4bc40e37b73d650a504bfd414ae705715f1da81d48175c02ad489,results/mcep_p3/hopper-expert-v2_tau4_mcep3_seed0/eval.csv,229,ce1c900638c6e199c6bb5ff1f4e1eb64b4328d5e8ccb7ba7231051e64ab22dac,results/mcep_p3/hopper-expert-v2_tau4_mcep3_seed0/params_1000000.pkl,4190472,a3871b39ee6824b575f54bb5b7705679ce53100082e875c23ea52ecbdfaae14b,logs/mcep_p3/hopper-expert-v2_tau4_mcep3_seed0.log,2579,74b843a50e8d857ee8f2f08945004e18992fe34e9868ac78ad97550771446896,,,
mcep,hopper-expert-v2,4,1,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau4_mcep3_seed1/config.json,674,f0e4f7e37b0e60358d2dc212b3ab5feee02e210923d4dc2d778a946e539eff4d,results/mcep_p3/hopper-expert-v2_tau4_mcep3_seed1/eval.csv,224,60b9aff9560903115c5f17f1b84c51efe88f5779ad2f5f4537adce3e0d7b7f93,results/mcep_p3/hopper-expert-v2_tau4_mcep3_seed1/params_1000000.pkl,4190472,4ec0e5661244dbd0178d7a12aa51bec5d7b04ef6e94103d8cb9ef99b569aa773,logs/mcep_p3/hopper-expert-v2_tau4_mcep3_seed1.log,2577,4f26a438e0318efc4ffc15e738a8420d703ab6649d81b1345f1119f436f5d890,,,
mcep,hopper-expert-v2,7,0,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau7_mcep3_seed0/config.json,674,d7d77369c123348cf52f69b78ac739263fc3115b8c52d4d4a434f7b400e37c6f,results/mcep_p3/hopper-expert-v2_tau7_mcep3_seed0/eval.csv,227,a071572684a41ad2ae7e11c364d70e24ade88b2873519e840af22a72c9522965,results/mcep_p3/hopper-expert-v2_tau7_mcep3_seed0/params_1000000.pkl,4190472,63f83b6dc77ad7c34c5e835537ebfc1c0ec7e4febd74d00ca2b8d6ed11075853,logs/mcep_p3/hopper-expert-v2_tau7_mcep3_seed0.log,2577,ccb1b5f9b3f5faecae6a72489868811462f76b28b2401b35971c97b6393b81c7,,,
mcep,hopper-expert-v2,7,1,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau7_mcep3_seed1/config.json,674,b09ade43c563e1f6b8ce017a06d2ffddde820842b693de09f8f1e5f75501b049,results/mcep_p3/hopper-expert-v2_tau7_mcep3_seed1/eval.csv,227,2089769843d6dbd89d76bea8011fc343b3c8536fbcde31faf2d5728d6a75f163,results/mcep_p3/hopper-expert-v2_tau7_mcep3_seed1/params_1000000.pkl,4190472,b50e542ad1986bd8a234e866347ae0b3b2bf0be307187f7cbb3afe5badcbe6b7,logs/mcep_p3/hopper-expert-v2_tau7_mcep3_seed1.log,2577,588d1d3faf6df6a1d7ac00a51fb52fac03129b4571f0f0d0941191148ffcbee1,,,
mcep,hopper-expert-v2,10,0,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau10_mcep3_seed0/config.json,675,e086e68ad93ddf8a56152032918b8f464d2f9fa8549d706f4738f856fdbfc7f6,results/mcep_p3/hopper-expert-v2_tau10_mcep3_seed0/eval.csv,225,e0e0031bee7a2476f9ff83d7c8e34b777381a6297fe9365927ae5f6581f7d83f,results/mcep_p3/hopper-expert-v2_tau10_mcep3_seed0/params_1000000.pkl,4190472,9b35270bfe9c8bfeb7320cbcba2820ce1c59e54f6c0e852f967a0a06b6cc6a87,logs/mcep_p3/hopper-expert-v2_tau10_mcep3_seed0.log,2580,e999cd24349b567d247dab324efc7999da954325347e7e91fa9969adcf75bb1b,,,
mcep,hopper-expert-v2,10,1,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau10_mcep3_seed1/config.json,675,852869eea71431e7edec0fa19f936a3fb5ac7df38595ee1476bd0178860961c8,results/mcep_p3/hopper-expert-v2_tau10_mcep3_seed1/eval.csv,225,32b982bf8df98640c1fda6604ebafbec153bc01d0e29a05d76582b76535685d5,results/mcep_p3/hopper-expert-v2_tau10_mcep3_seed1/params_1000000.pkl,4190472,229d1870eb42541c4088c4fc6129cfa9c4e0528187b81f4c1c45d78f47dcfcc0,logs/mcep_p3/hopper-expert-v2_tau10_mcep3_seed1.log,2580,96a6fa3e2427552a3d10ac17abdf09d518bdca62aca2cdb73de5696c2dadb9dd,,,
mcep,hopper-expert-v2,14,0,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau14_mcep3_seed0/config.json,675,addffb238624562e517be082e892ed3710f4f24a89652b23af1b3c05160146c9,results/mcep_p3/hopper-expert-v2_tau14_mcep3_seed0/eval.csv,226,b14a67e3eaecf301462edb231e1373260d9418cd41d510a9d25b2f7585c26e56,results/mcep_p3/hopper-expert-v2_tau14_mcep3_seed0/params_1000000.pkl,4190472,32f1d4e3ced51181e6258db7e4a2ad1193ba5c65519e838bc0a971ac40fecf28,logs/mcep_p3/hopper-expert-v2_tau14_mcep3_seed0.log,2576,d9477e8d486723b90864000f9f7b6646861931b8c6e553ccc221828d3c0aff4f,,,
mcep,hopper-expert-v2,14,1,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau14_mcep3_seed1/config.json,675,390ad998f423a08f9e687e04c70f52caebdd8904c79afb78fb32c820c952f88f,results/mcep_p3/hopper-expert-v2_tau14_mcep3_seed1/eval.csv,230,3c1b46cbf901ca675d3bb983413610532dea51f74fb69426671321cd87d869e2,results/mcep_p3/hopper-expert-v2_tau14_mcep3_seed1/params_1000000.pkl,4190472,00431cfc7453600d52827910b878ae30673a7b34a8a927a7aecc4fd48e68a9bf,logs/mcep_p3/hopper-expert-v2_tau14_mcep3_seed1.log,2576,d34718e0c73a7a028894b1b3ce594055275cd557ed524f7971d5df950c993fe7,,,
mcep,hopper-expert-v2,20,0,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau20_mcep3_seed0/config.json,675,8b6588e72b7912eca2f30ce9239f5cf6f1c8015d46a5c608a20c452fbf0af805,results/mcep_p3/hopper-expert-v2_tau20_mcep3_seed0/eval.csv,226,8b8ea5d8cbae1608dee7b6017dc983b7a98d11c1500342b94c19a752008b8cb4,results/mcep_p3/hopper-expert-v2_tau20_mcep3_seed0/params_1000000.pkl,4190472,59873e4c33f6f58693b3775301b18e81254c6d2c3e458e4aa228b8967b4304b3,logs/mcep_p3/hopper-expert-v2_tau20_mcep3_seed0.log,2576,ab43e9349c861c961f0c3a3768f8d34b60b1899949881c6c14fb1b45be90b1c7,,,
mcep,hopper-expert-v2,20,1,gpu_designated,,results/mcep_p3/hopper-expert-v2_tau20_mcep3_seed1/config.json,675,3b14903ec342e983a48339401aa3d31d71935745bc80cae9327c73f863bcdc1e,results/mcep_p3/hopper-expert-v2_tau20_mcep3_seed1/eval.csv,230,8f8841ca9caf1a58dbdbb21a75801f507c938c07ac067cf85e31c167fe6b0bdd,results/mcep_p3/hopper-expert-v2_tau20_mcep3_seed1/params_1000000.pkl,4190472,ce122608463c3077a77f207eac199095785ee70d8124f334223ba4b54eae2af5,logs/mcep_p3/hopper-expert-v2_tau20_mcep3_seed1.log,2576,c301f0f9cd2812b0ede49679cd66b87b038341c19eb2c5a2005f4fdae8b06354,,,
mcep,halfcheetah-medium-v2,4,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau4_mcep3_seed0/config.json,679,e495735a0eb1bce571d7615bf8a80f2a21b25e9f4e1a6cb2194b3c7953f7360a,results/mcep_p3/halfcheetah-medium-v2_tau4_mcep3_seed0/eval.csv,224,b4bbaa6e01ca180f8af1becd440e4ed6baab1d4d2d8577b4fc37f9fe6ddca6cb,results/mcep_p3/halfcheetah-medium-v2_tau4_mcep3_seed0/params_1000000.pkl,4328849,d2a34c10af003fcfce9097c6b13fc0f208c5d1ce8c619be44edc38cb75768ecb,logs/mcep_p3/halfcheetah-medium-v2_tau4_mcep3_seed0.log,2597,e89c7635a1824d4e2cf9514b19620a459ef3658ec6a132169548016a0e39e5c8,,,
mcep,halfcheetah-medium-v2,4,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau4_mcep3_seed1/config.json,679,8c29875fb3e141f3e0fe21feb021bd519470c3138eabb2f016cdadf950ab017b,results/mcep_p3/halfcheetah-medium-v2_tau4_mcep3_seed1/eval.csv,224,86357ba5e62d93e708c54543e86f9983c24fae5a40061a0ae4bf3afe017b8726,results/mcep_p3/halfcheetah-medium-v2_tau4_mcep3_seed1/params_1000000.pkl,4328849,5f88cda6d10270524fafa87067ca6b2d38af032d3f93e8159a5f568446eb2ecc,logs/mcep_p3/halfcheetah-medium-v2_tau4_mcep3_seed1.log,2597,c9cc3f02fde95187f96dc0e9e9953c963e996f9d3e5bc9bb89ed5dae94d7ea91,,,
mcep,halfcheetah-medium-v2,7,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau7_mcep3_seed0/config.json,679,ad6a0688cb0ae83b7aedead7a0e17885cfb8fbd06809d7ff0c0f030a516c4375,results/mcep_p3/halfcheetah-medium-v2_tau7_mcep3_seed0/eval.csv,221,74014d62c3a9067aeac5d9a476105f384280c1b1f6308b55d3dd9e51181cdd43,results/mcep_p3/halfcheetah-medium-v2_tau7_mcep3_seed0/params_1000000.pkl,4328849,d8be49c5bea7201c223d02bf772504e0f68e095f534ae898e16cbb3ed5686754,logs/mcep_p3/halfcheetah-medium-v2_tau7_mcep3_seed0.log,2597,9a262322cbad838aa7cdcd2ff9b6f31fd494d55db833927053ddb5bb1bdf183b,,,
mcep,halfcheetah-medium-v2,7,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau7_mcep3_seed1/config.json,679,9f3b973e828ed1681e06cb939a696bc533ac18108815f8adda235ab6b4f5bb82,results/mcep_p3/halfcheetah-medium-v2_tau7_mcep3_seed1/eval.csv,224,3aa315ea2b0f5b80dcd1f1f493ebf84d0eae1678f32106796ce38f3eebb1e1a4,results/mcep_p3/halfcheetah-medium-v2_tau7_mcep3_seed1/params_1000000.pkl,4328849,bcfe2847902d23d9dcdc0f9e0da68942f4ef506308fa86d2aba7645386dd7efd,logs/mcep_p3/halfcheetah-medium-v2_tau7_mcep3_seed1.log,2597,f527de0bfb319ee7e0d76c329d93a192a8f43f09bdcfd05cfdb7d97396185089,,,
mcep,halfcheetah-medium-v2,10,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau10_mcep3_seed0/config.json,680,fa5d677630b84e5471ed3d185e4334ec3de08c729af0de506954d82d8b0b1a1b,results/mcep_p3/halfcheetah-medium-v2_tau10_mcep3_seed0/eval.csv,223,b7fa03387f4e10154703b373f787ac61c6dff350cb86f6217ff20052f586214a,results/mcep_p3/halfcheetah-medium-v2_tau10_mcep3_seed0/params_1000000.pkl,4328849,f34af736d690b594a52688a81d852d6602677f21bfef38ce760c545420487fed,logs/mcep_p3/halfcheetah-medium-v2_tau10_mcep3_seed0.log,2600,fb08d816816696b599def940375ff338c174ee3425e530987e695ddf9c7029ec,,,
mcep,halfcheetah-medium-v2,10,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau10_mcep3_seed1/config.json,680,605ea1f591e749d15126a080af3a0a512ad17c7f11218536f2ef77fdd648adc1,results/mcep_p3/halfcheetah-medium-v2_tau10_mcep3_seed1/eval.csv,223,dbd37b735af21717bc2a1ca59fccee28a65d092828f990049f72c6dbe1bc81ff,results/mcep_p3/halfcheetah-medium-v2_tau10_mcep3_seed1/params_1000000.pkl,4328849,f77e5ea360dc2f2a9b07cb1908a9a0b93c4d06b96cc565cf99c50b3de225512e,logs/mcep_p3/halfcheetah-medium-v2_tau10_mcep3_seed1.log,2600,ed0d56159cf7a8ffea4e1235ad20cdd6820b07637760978be09d9110ee512d98,,,
mcep,halfcheetah-medium-v2,14,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau14_mcep3_seed0/config.json,680,141df7898dc4fa3ee4bcbe7240a232278752916eec2e9975cdc2b48257e099e3,results/mcep_p3/halfcheetah-medium-v2_tau14_mcep3_seed0/eval.csv,229,dc4abe6a32afb55328e901851c4fcf1f0051f920de10bfc638aa009bd15e4569,results/mcep_p3/halfcheetah-medium-v2_tau14_mcep3_seed0/params_1000000.pkl,4328849,d422946c7ed18eceecc9366091b969dfb62d24f22b41a9de22a44d3281aa1c08,logs/mcep_p3/halfcheetah-medium-v2_tau14_mcep3_seed0.log,2600,5c19e46b16f0c70e5e5c5b0d03bcae868bbfad467463c8b452bd799123dfba75,,,
mcep,halfcheetah-medium-v2,14,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau14_mcep3_seed1/config.json,680,bcdae88d4c068010b86952342f7665b23689fdc31ecdd98d207652ec2c209162,results/mcep_p3/halfcheetah-medium-v2_tau14_mcep3_seed1/eval.csv,224,69c624f582bc05d0ab8861ec81051ecb0ed616f37f5cab356eed313024f05377,results/mcep_p3/halfcheetah-medium-v2_tau14_mcep3_seed1/params_1000000.pkl,4328849,4e5a6097a5f478b4e7a96ce7ebac9632f4183d5c4d6ce9078700c56b50594180,logs/mcep_p3/halfcheetah-medium-v2_tau14_mcep3_seed1.log,2600,d86f28b58482e300c33b043a32491e08dfb58bd1c95499845515f94e20984eda,,,
mcep,halfcheetah-medium-v2,20,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau20_mcep3_seed0/config.json,680,a8d3ba861a2df1cf57836ea40b94aa40e5f0e7079c2e8a525aa93bff6d026cef,results/mcep_p3/halfcheetah-medium-v2_tau20_mcep3_seed0/eval.csv,226,5b0775dca5caad0baa100b2bbb81c38aa3190b13231f10b4342d64484f851aba,results/mcep_p3/halfcheetah-medium-v2_tau20_mcep3_seed0/params_1000000.pkl,4328849,7b0ba49b44bc43205656b8ee3460639bbd9b5d81a1c1770bc55ee248a6bbadee,logs/mcep_p3/halfcheetah-medium-v2_tau20_mcep3_seed0.log,2600,77145ad48e2a31b551d2267cb35d086bc98c8286364ef62a54b417f2b8ddff39,,,
mcep,halfcheetah-medium-v2,20,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-v2_tau20_mcep3_seed1/config.json,680,8fe09e1d828b387dfe9f7cc37e20c34acf2a4b471e8ada6e10cd797e6782a448,results/mcep_p3/halfcheetah-medium-v2_tau20_mcep3_seed1/eval.csv,227,55b868070c47fe51cd3f5325f6235f23f0f8a11c165a48c493bf78d6ef3726fb,results/mcep_p3/halfcheetah-medium-v2_tau20_mcep3_seed1/params_1000000.pkl,4328849,9e9da34db03ce2b57e2b261fbbbc859c628fa784974980d3afbe45de8fa1f9a8,logs/mcep_p3/halfcheetah-medium-v2_tau20_mcep3_seed1.log,2600,9c3ca92b8e17c04db6fb332d07a356ed1b67694d34f68dcc23c87021c295ed13,,,
mcep,halfcheetah-medium-replay-v2,4,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau4_mcep3_seed0/config.json,686,df0a8573ab9b411a3ab836615344fff51e163261e2f30f41c4683f6b70f6bd24,results/mcep_p3/halfcheetah-medium-replay-v2_tau4_mcep3_seed0/eval.csv,223,e12005b2bfc7bbc8c3ff7eaf294b4bfd57985aab6dad6685b62daf0c17fb543c,results/mcep_p3/halfcheetah-medium-replay-v2_tau4_mcep3_seed0/params_1000000.pkl,4328856,a5e2a023218748f79ce0158f6987600d946b555ef5c592c92a6d87ea0b1287c9,logs/mcep_p3/halfcheetah-medium-replay-v2_tau4_mcep3_seed0.log,2618,9a13fb681ae07086f225c6995e40acf412e8609a4c601b3fc70d573e4532e100,,,
mcep,halfcheetah-medium-replay-v2,4,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau4_mcep3_seed1/config.json,686,bb7ba7de75dc23e628dab981ce3b85a26cc38c84ebde1333112bea1a1751b175,results/mcep_p3/halfcheetah-medium-replay-v2_tau4_mcep3_seed1/eval.csv,225,0e73e3fb0acc45d8829c14840cf27887af4f22c5624b5fab905dd77eacf25cad,results/mcep_p3/halfcheetah-medium-replay-v2_tau4_mcep3_seed1/params_1000000.pkl,4328856,707e62318fb5620b1a1a8173015220fe94edae05f0095d40e56f740b183c25e0,logs/mcep_p3/halfcheetah-medium-replay-v2_tau4_mcep3_seed1.log,2618,626dd644c10e944fdae740eb2a0b82982bd293e9378d3b07fd3eaeab6a739f20,,,
mcep,halfcheetah-medium-replay-v2,7,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau7_mcep3_seed0/config.json,686,130413085512a7d7bd6a0af806ed25085f0de49fc1830a679833358b26e39b92,results/mcep_p3/halfcheetah-medium-replay-v2_tau7_mcep3_seed0/eval.csv,224,2e461c6e8ea2f48f4ebd428a039ecbff4cceaf820cef7e43104fe9795d87fc72,results/mcep_p3/halfcheetah-medium-replay-v2_tau7_mcep3_seed0/params_1000000.pkl,4328856,efcde627871196dad036c8a3198c0c427a9487ef97acd8fadbe7d9566af43023,logs/mcep_p3/halfcheetah-medium-replay-v2_tau7_mcep3_seed0.log,2618,283217a5c62be52e314b266cd1e44b315867a3e7eef8c3c08dfb628ff280dfe6,,,
mcep,halfcheetah-medium-replay-v2,7,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau7_mcep3_seed1/config.json,686,3874853467f13b08c668bacecbbc26df4ab6c8fec55d43bb3d49f314e320b545,results/mcep_p3/halfcheetah-medium-replay-v2_tau7_mcep3_seed1/eval.csv,221,0d8f0f4bde2e5cd14c31d77693466ac789f279feceed98e60a2f12b9e3378ded,results/mcep_p3/halfcheetah-medium-replay-v2_tau7_mcep3_seed1/params_1000000.pkl,4328856,37e62499988b81add063c3e9aee58bd7a9f1ba189780833c3139328b366991c8,logs/mcep_p3/halfcheetah-medium-replay-v2_tau7_mcep3_seed1.log,2618,91eba376027e06542e9dfa20c5b6b6bc6f43a242978fae62a4d116574b5d5005,,,
mcep,halfcheetah-medium-replay-v2,10,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau10_mcep3_seed0/config.json,687,c5ac56372646bcf322427820397a1a735e43f81f76239bfbbae737afe332bc19,results/mcep_p3/halfcheetah-medium-replay-v2_tau10_mcep3_seed0/eval.csv,224,241176dcae958d506450ea4fbd45108aa1e965513ab75a86ae78d3c7b12bc460,results/mcep_p3/halfcheetah-medium-replay-v2_tau10_mcep3_seed0/params_1000000.pkl,4328856,6a7418b23f6eecf6618dddf9d5266b2ac1a7c6e58279447513e45a6055999556,logs/mcep_p3/halfcheetah-medium-replay-v2_tau10_mcep3_seed0.log,2621,0dd58b52ad71947d36fa28b0beed4c1ab2ceb5ae652fa591cc5d5499c2a9cb36,,,
mcep,halfcheetah-medium-replay-v2,10,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau10_mcep3_seed1/config.json,687,a5661a4cffcea7bf93fc991d0e647f7a16772473bef2bfc877d80fee1c5c9b0a,results/mcep_p3/halfcheetah-medium-replay-v2_tau10_mcep3_seed1/eval.csv,225,9c2919dcddd76d2d020346338f92f83da760fc6ebc8d5e54d6474724cd2094ed,results/mcep_p3/halfcheetah-medium-replay-v2_tau10_mcep3_seed1/params_1000000.pkl,4328856,894625d8054858f12fa45f80e10691b5e84763ce02e50d6e353ed38539ae8abc,logs/mcep_p3/halfcheetah-medium-replay-v2_tau10_mcep3_seed1.log,2621,9cef0cd1c1f9a381190c9f7725e7dbb8e75483bcba1136660f8a4f975a9aefa6,,,
mcep,halfcheetah-medium-replay-v2,14,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau14_mcep3_seed0/config.json,687,44c5fe7a3945804bb45620dbdc71ad630f87e1c0fe126597839f5325da1367b0,results/mcep_p3/halfcheetah-medium-replay-v2_tau14_mcep3_seed0/eval.csv,227,37b5f3e53bd1486e1fe86cadd1e8f45f9e847cf46f651d174796797c428aed5a,results/mcep_p3/halfcheetah-medium-replay-v2_tau14_mcep3_seed0/params_1000000.pkl,4328856,ab0c8b3ca9309e7d8c960204f0137fe1f34379e2bf680032bf0136efeae0e48c,logs/mcep_p3/halfcheetah-medium-replay-v2_tau14_mcep3_seed0.log,2621,188d73cf03cb022a7dde8b28cd3b5136a67e36ff8daeb53d318c0f60a77db2d9,,,
mcep,halfcheetah-medium-replay-v2,14,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau14_mcep3_seed1/config.json,687,c8d60620076dd6100566ffd57c02a30b48258fbef49a814a6b4e622721b53f24,results/mcep_p3/halfcheetah-medium-replay-v2_tau14_mcep3_seed1/eval.csv,220,0ce3116a9cdec31e006a31183b54d793813e814c9ec853e2908581cb07cbbb90,results/mcep_p3/halfcheetah-medium-replay-v2_tau14_mcep3_seed1/params_1000000.pkl,4328856,2c40050d9ab99e7291c9dc7e5a21b30a8aaaef4bda55e5e5c323ae264d6c5f82,logs/mcep_p3/halfcheetah-medium-replay-v2_tau14_mcep3_seed1.log,2621,e0ef94990633f5e73a4c4032673c258444bb79cefab76bd275191ff710b1067d,,,
mcep,halfcheetah-medium-replay-v2,20,0,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau20_mcep3_seed0/config.json,687,2472e9ee61d5c28078a2d3a047e8cb151af0453bdceb50dd042acb6f497256bb,results/mcep_p3/halfcheetah-medium-replay-v2_tau20_mcep3_seed0/eval.csv,227,d9e841215b72309f91353392c210bae4ce1ba84d7c8b73e2322ceb1ad89fd040,results/mcep_p3/halfcheetah-medium-replay-v2_tau20_mcep3_seed0/params_1000000.pkl,4328856,b1633acdf9e43a9d40b0a9f1201cd64d55a675fd2bdf1db962124558441375b2,logs/mcep_p3/halfcheetah-medium-replay-v2_tau20_mcep3_seed0.log,2621,92218e1cb858f6e767c940c3a86fc8faa8d4d000ac6cb8678addf4a0662494df,,,
mcep,halfcheetah-medium-replay-v2,20,1,gpu_designated,,results/mcep_p3/halfcheetah-medium-replay-v2_tau20_mcep3_seed1/config.json,687,470cc433c248b7e82e5dac2a7b61f22edbbf71042cdf55e8aa9a1b2bc9f4e851,results/mcep_p3/halfcheetah-medium-replay-v2_tau20_mcep3_seed1/eval.csv,225,399136b5264225ef2fec312a666c9c67f90610e9e48ce7e9b256020a0dfcff09,results/mcep_p3/halfcheetah-medium-replay-v2_tau20_mcep3_seed1/params_1000000.pkl,4328856,d577deb2f007bfad337d03038027e1fb1b4e6b3b435dfe4f1a2d2bbd09f927e4,logs/mcep_p3/halfcheetah-medium-replay-v2_tau20_mcep3_seed1.log,2621,57dbe6e21cf58dbc13a50421663d11d2eb1e2ac78a3f0677a1f02633b214ce0b,,,
mcep,halfcheetah-expert-v2,4,0,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau4_mcep3_seed0/config.json,679,029add2e3a651021e835de13415d612ec8879b4f93f3fdf8e5924c18e24a974b,results/mcep_p3/halfcheetah-expert-v2_tau4_mcep3_seed0/eval.csv,226,f0397d4abd08b602f41e63caf99bb7f128d7877255ae33bc992a76314c9b381e,results/mcep_p3/halfcheetah-expert-v2_tau4_mcep3_seed0/params_1000000.pkl,4328849,c549496a26e5f49ce47785f3b06f7662a0c3aaa8d21bb2b783a37e371db4917c,logs/mcep_p3/halfcheetah-expert-v2_tau4_mcep3_seed0.log,2597,c229a9da10d1372920ee19e51d09d763536a02112daf8dc11d4c968639b7767f,,,
mcep,halfcheetah-expert-v2,4,1,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau4_mcep3_seed1/config.json,679,662d745fd2ddb14b153de057b6b7b94418ae4e7ba5431588be701995d5320d6d,results/mcep_p3/halfcheetah-expert-v2_tau4_mcep3_seed1/eval.csv,223,6765f522ee917afeef20f4680101b0ec7ca843cb21fdec7c2f45dee11424a111,results/mcep_p3/halfcheetah-expert-v2_tau4_mcep3_seed1/params_1000000.pkl,4328849,efe16a191a806d96bcb7684966214218505e423a9ecf94d38508e116c2d810e1,logs/mcep_p3/halfcheetah-expert-v2_tau4_mcep3_seed1.log,2597,5531677196c1bdc38acf18a813c27e0f3382e6309fe0609b4b791d4b72986d0b,,,
mcep,halfcheetah-expert-v2,7,0,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau7_mcep3_seed0/config.json,679,b06ab6b7130a1381dfe090cb9fc81e90039293be5c87d2ef0b65a24333050c19,results/mcep_p3/halfcheetah-expert-v2_tau7_mcep3_seed0/eval.csv,224,679c686ffcc6edc573e2a261c421b6e7270fb4aaf2fd1cab990ac4073483855b,results/mcep_p3/halfcheetah-expert-v2_tau7_mcep3_seed0/params_1000000.pkl,4328849,d84277f49f7fac32d81c9fbf61d95b15277360449ff015f9f3f5378151779d87,logs/mcep_p3/halfcheetah-expert-v2_tau7_mcep3_seed0.log,2597,e80fe3f73108cdecd5eb5a768ec16c587078fb2f4fe8a1405bc6b7d7f79533af,,,
mcep,halfcheetah-expert-v2,7,1,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau7_mcep3_seed1/config.json,679,55db2fb44e3ade6248eae3a95199302d399db1d79b065731d3c780f8ef908ede,results/mcep_p3/halfcheetah-expert-v2_tau7_mcep3_seed1/eval.csv,224,50921cea2ca9d3d3c792dfc3991fe2491559d87450cf66592e7e7b63fd2ac143,results/mcep_p3/halfcheetah-expert-v2_tau7_mcep3_seed1/params_1000000.pkl,4328849,875e366d4a0565afd835a07fca3372dd82097f5692a7bc36c1ee435f09728f54,logs/mcep_p3/halfcheetah-expert-v2_tau7_mcep3_seed1.log,2597,9de3e9a7f174141cb81dede7e3d70e18fe6563dfadf899521985d54243c12baa,,,
mcep,halfcheetah-expert-v2,10,0,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau10_mcep3_seed0/config.json,680,6ed76d2604ee07e0d792a136e5ee3eff9d4aebb120d54f59c0051eed2d3ba5b4,results/mcep_p3/halfcheetah-expert-v2_tau10_mcep3_seed0/eval.csv,225,eece61952c69d25290cf7d4bf90a38298fbf3cdac5bed8f0d013fdf2bbd21d97,results/mcep_p3/halfcheetah-expert-v2_tau10_mcep3_seed0/params_1000000.pkl,4328849,31ef8fa21f7f3393bdc7dc9063f71d5adc5937695f3126bc6fe3ba60d77c6d47,logs/mcep_p3/halfcheetah-expert-v2_tau10_mcep3_seed0.log,2600,f7e1e7f5a42d1179d564535908037141dca5b758fa7e1f536cfaf4f23fec20ec,,,
mcep,halfcheetah-expert-v2,10,1,gpu_designated,,results/mcep_p3/halfcheetah-expert-v2_tau10_mcep3_seed1/config.json,680,0d484f01db896987b057ba882a2c93043b272f2eea425c5274b9baed2137e9d7,results/mcep_p3/halfcheetah-expert-v2_tau10_mcep3_seed1/eval.csv,223,c43a0d3714ed727aab294b80fdf09399baa9f519c076958af5bc8dc7127a99c6,results/mcep_p3/halfcheetah-expert-v2_tau10_mcep3_seed1/params_1000000.pkl,4328849,e115ef18e7429014c8d2c2bfa0dbcbcf2ed27d6625acc782e8433072a5c70694,logs/mcep_p3/halfcheetah-expert-v2_tau10_mcep3_seed1.log,2600,67093d79c08c8a8f24b37b9bf20a0753721983f2e3ab92af7b04ad38ba6a6e2b,,,
